Symbols,Score
TDG,0.439
TDO2,0.384
TDP1,0.414
TDP2,0.461
TDRD1,0.382
TDRD10,0.071
TDRD12,0.316
TDRD3,0.485
TDRD5,0.307
TDRD6,0.322
TDRD7,0.458
TDRD9,0.396
TDRKH,0.348
TDRP,0.373
TEAD1,0.427
TEAD2,0.449
TEAD3,0.397
TEAD4,0.403
TEC,0.546
TECPR1,0.421
TECPR2,0.214
TECR,0.356
TECRL,0.263
TECTA,0.195
TECTB,0.185
TEDC1,0.157
TEDC2,0.157
TEDDM1,0.057
TEF,0.335
TEFM,0.381
TEK,0.43
TEKT1,0.484
TEKT2,0.424
TEKT3,0.415
TEKT4,0.427
TEKT5,0.427
TEKTL1,0.05
TELO2,0.481
TEN1,0.377
TENM1,0.483
TENM2,0.41
TENM3,0.329
TENM4,0.414
TENT2,0.44
TENT4A,0.493
TENT4B,0.421
TENT5A,0.203
TENT5B,0.173
TENT5C,0.389
TENT5D,0.173
TEP1,0.472
TEPSIN,0.436
TERB1,0.364
TERB2,0.273
TERF1,0.437
TERF2,0.377
TERF2IP,0.447
TERT,0.43
TES,0.421
TESC,0.402
TESK1,0.609
TESK2,0.628
TESMIN,0.34
TESPA1,0.4
TET1,0.339
TET2,0.396
TET3,0.432
TEX10,0.453
TEX101,0.258
TEX11,0.405
TEX12,0.273
TEX13A,0.17
TEX13C,0.073
TEX13D,0.073
TEX14,0.519
TEX15,0.333
TEX19,0.455
TEX2,0.353
TEX22,0.146
TEX26,0.199
TEX261,0.276
TEX264,0.304
TEX28,0.187
TEX29,0.057
TEX30,0.058
TEX35,0.254
TEX38,0.057
TEX44,0.339
TEX50,0.057
TEX51,0.057
TEX9,0.157
TF,0.4
TFAM,0.458
TFAP2A,0.369
TFAP2B,0.296
TFAP2C,0.413
TFAP2D,0.277
TFAP2E,0.31
TFAP4,0.38
TFB1M,0.422
TFB2M,0.356
TFCP2,0.394
TFCP2L1,0.351
TFDP1,0.419
TFDP2,0.422
TFDP3,0.424
TFE3,0.389
TFEB,0.39
TFEC,0.332
TFF1,0.282
TFF2,0.229
TFF3,0.32
TFG,0.462
TFIP11,0.452
TFPI,0.253
TFPI2,0.139
TFPT,0.47
TFR2,0.33
TFRC,0.391
TG,0.23
TGDS,0.035
TGFA,0.426
TGFB1,0.292
TGFB1I1,0.417
TGFB2,0.313
TGFB3,0.356
TGFBI,0.386
TGFBR1,0.415
TGFBR2,0.375
TGFBR3,0.379
TGFBR3L,0.057
TGFBRAP1,0.406
TGIF1,0.342
TGIF2,0.305
TGIF2LX,0.271
TGIF2LY,0.35
TGM1,0.496
TGM2,0.41
TGM3,0.41
TGM4,0.357
TGM5,0.42
TGM6,0.358
TGM7,0.193
TGOLN2,0.5
TGS1,0.479
TH,0.287
THADA,0.356
THAP1,0.462
THAP10,0.214
THAP11,0.365
THAP12,0.394
THAP2,0.316
THAP3,0.214
THAP4,0.257
THAP5,0.374
THAP6,0.389
THAP7,0.47
THAP8,0.214
THAP9,0.203
THBD,0.317
THBS1,0.29
THBS2,0.312
THBS3,0.263
THBS4,0.319
THEM4,0.429
THEM5,0.333
THEM6,0.059
THEMIS,0.397
THEMIS2,0.371
THG1L,0.493
THNSL1,0.205
THNSL2,0.264
THOC1,0.429
THOC2,0.408
THOC3,0.325
THOC5,0.447
THOC6,0.375
THOC7,0.454
THOP1,0.379
THPO,0.296
THRA,0.357
THRAP3,0.384
THRB,0.365
THRSP,0.401
THSD1,0.21
THSD4,0.218
THSD7A,0.278
THSD7B,0.233
THTPA,0.323
THUMPD1,0.366
THUMPD2,0.128
THUMPD3,0.381
THY1,0.398
THYN1,0.183
TIA1,0.424
TIAL1,0.385
TIAM1,0.355
TIAM2,0.302
TICAM1,0.291
TICAM2,0.34
TICRR,0.435
TIE1,0.413
TIFA,0.379
TIFAB,0.165
TIGAR,0.337
TIGD1,0.242
TIGD2,0.242
TIGD3,0.242
TIGD4,0.242
TIGD5,0.387
TIGD6,0.242
TIGD7,0.331
TIGIT,0.357
TIMD4,0.057
TIMELESS,0.393
TIMM10,0.376
TIMM10B,0.343
TIMM13,0.31
TIMM17A,0.294
TIMM17B,0.308
TIMM21,0.333
TIMM22,0.319
TIMM23,0.35
TIMM23B,0.24
TIMM29,0.336
TIMM44,0.444
TIMM50,0.469
TIMM8A,0.375
TIMM8B,0.232
TIMM9,0.379
TIMMDC1,0.432
TIMP1,0.329
TIMP2,0.314
TIMP3,0.299
TIMP4,0.28
TINAG,0.211
TINAGL1,0.346
TINF2,0.463
TIPARP,0.328
TIPIN,0.468
TIPRL,0.401
TIRAP,0.357
TJAP1,0.423
TJP1,0.471
TJP2,0.448
TJP3,0.346
TK1,0.469
TK2,0.398
TKFC,0.461
TKT,0.45
TKTL1,0.326
TKTL2,0.272
TLCD1,0.15
TLCD2,0.057
TLCD3A,0.33
TLCD3B,0.283
TLCD4,0.214
TLCD5,0.057
TLE1,0.461
TLE2,0.42
TLE3,0.42
TLE4,0.412
TLE5,0.341
TLE6,0.387
TLE7,0.218
TLK1,0.545
TLK2,0.555
TLL1,0.262
TLL2,0.258
TLN1,0.432
TLN2,0.441
TLNRD1,0.278
TLR1,0.351
TLR10,0.306
TLR2,0.297
TLR3,0.292
TLR4,0.27
TLR5,0.224
TLR6,0.321
TLR7,0.324
TLR8,0.274
TLR9,0.292
TLX1,0.353
TLX2,0.304
TLX3,0.355
TM2D1,0.322
TM2D2,0.057
TM2D3,0.057
TM4SF1,0.32
TM4SF18,0.057
TM4SF19,0.057
TM4SF20,0.233
TM4SF4,0.236
TM4SF5,0.104
TM6SF1,0.336
TM6SF2,0.364
TM7SF2,0.32
TM7SF3,0.245
TM9SF1,0.26
TM9SF2,0.228
TM9SF3,0.114
TM9SF4,0.328
TMA16,0.385
TMA7,0.063
TMBIM1,0.313
TMBIM4,0.347
TMBIM6,0.348
TMC1,0.194
TMC2,0.202
TMC3,0.143
TMC4,0.145
TMC5,0.145
TMC6,0.395
TMC7,0.143
TMC8,0.381
TMCC1,0.454
TMCC2,0.37
TMCC3,0.204
TMCO1,0.237
TMCO2,0.194
TMCO3,0.085
TMCO4,0.057
TMCO5A,0.057
TMCO6,0.271
TMDD1,0.141
TMED1,0.445
TMED10,0.415
TMED2,0.397
TMED3,0.327
TMED4,0.309
TMED5,0.422
TMED6,0.311
TMED7,0.325
TMED9,0.446
TMEFF1,0.211
TMEFF2,0.204
TMEM100,0.389
TMEM101,0.128
TMEM102,0.384
TMEM104,0.214
TMEM106A,0.187
TMEM106B,0.375
TMEM106C,0.353
TMEM107,0.377
TMEM108,0.309
TMEM109,0.304
TMEM11,0.429
TMEM114,0.165
TMEM115,0.425
TMEM116,0.214
TMEM117,0.318
TMEM119,0.328
TMEM120A,0.32
TMEM120B,0.381
TMEM121,0.214
TMEM123,0.382
TMEM125,0.214
TMEM126A,0.301
TMEM126B,0.396
TMEM127,0.372
TMEM128,0.29
TMEM129,0.337
TMEM130,0.226
TMEM131,0.214
TMEM131L,0.289
TMEM132A,0.389
TMEM132B,0.214
TMEM132C,0.214
TMEM132D,0.229
TMEM132E,0.057
TMEM134,0.324
TMEM135,0.338
TMEM138,0.296
TMEM139,0.204
TMEM140,0.204
TMEM141,0.057
TMEM143,0.31
TMEM144,0.112
TMEM145,0.128
TMEM147,0.301
TMEM14A,0.343
TMEM14B,0.312
TMEM14C,0.342
TMEM150A,0.365
TMEM150B,0.272
TMEM150C,0.246
TMEM151A,0.057
TMEM151B,0.057
TMEM154,0.057
TMEM156,0.057
TMEM158,0.132
TMEM160,0.057
TMEM161A,0.11
TMEM161B,0.057
TMEM163,0.188
TMEM164,0.057
TMEM165,0.304
TMEM167A,0.208
TMEM167B,0.169
TMEM168,0.173
TMEM169,0.057
TMEM17,0.393
TMEM170A,0.392
TMEM170B,0.317
TMEM171,0.204
TMEM174,0.306
TMEM175,0.251
TMEM176A,0.099
TMEM176B,0.263
TMEM177,0.258
TMEM178A,0.201
TMEM178B,0.057
TMEM179,0.057
TMEM179B,0.313
TMEM18,0.324
TMEM181,0.173
TMEM182,0.204
TMEM183A,0.204
TMEM184A,0.314
TMEM184B,0.057
TMEM184C,0.057
TMEM185A,0.224
TMEM185B,0.057
TMEM186,0.198
TMEM187,0.287
TMEM19,0.204
TMEM190,0.413
TMEM191B,0.057
TMEM191C,0.057
TMEM192,0.363
TMEM196,0.057
TMEM198,0.285
TMEM199,0.382
TMEM200A,0.057
TMEM200B,0.057
TMEM200C,0.057
TMEM201,0.415
TMEM202,0.15
TMEM203,0.344
TMEM204,0.231
TMEM205,0.057
TMEM207,0.057
TMEM208,0.289
TMEM209,0.057
TMEM210,0.057
TMEM212,0.057
TMEM213,0.057
TMEM214,0.341
TMEM215,0.057
TMEM216,0.544
TMEM217,0.269
TMEM218,0.27
TMEM219,0.334
TMEM220,0.057
TMEM221,0.057
TMEM222,0.057
TMEM223,0.113
TMEM225,0.166
TMEM225B,0.09
TMEM229A,0.057
TMEM229B,0.081
TMEM230,0.271
TMEM231,0.386
TMEM232,0.057
TMEM233,0.087
TMEM234,0.204
TMEM235,0.232
TMEM236,0.057
TMEM237,0.37
TMEM238,0.057
TMEM238L,0.057
TMEM239,0.204
TMEM240,0.133
TMEM241,0.057
TMEM242,0.204
TMEM243,0.057
TMEM244,0.057
TMEM245,0.187
TMEM247,0.191
TMEM248,0.204
TMEM249,0.057
TMEM25,0.282
TMEM250,0.482
TMEM252,0.057
TMEM253,0.057
TMEM254,0.057
TMEM255A,0.081
TMEM255B,0.057
TMEM256,0.198
TMEM258,0.26
TMEM259,0.253
TMEM26,0.057
TMEM260,0.057
TMEM262,0.057
TMEM263,0.057
TMEM265,0.057
TMEM266,0.245
TMEM267,0.057
TMEM268,0.214
TMEM269,0.057
TMEM270,0.057
TMEM271,0.057
TMEM272,0.057
TMEM273,0.057
TMEM275,0.057
TMEM30A,0.346
TMEM30B,0.351
TMEM31,0.204
TMEM33,0.399
TMEM35A,0.304
TMEM35B,0.057
TMEM37,0.103
TMEM38A,0.194
TMEM38B,0.23
TMEM39A,0.057
TMEM39B,0.057
TMEM40,0.057
TMEM41A,0.204
TMEM41B,0.4
TMEM42,0.057
TMEM43,0.425
TMEM44,0.057
TMEM45A,0.057
TMEM45B,0.057
TMEM47,0.253
TMEM50A,0.215
TMEM50B,0.336
TMEM51,0.29
TMEM52,0.057
TMEM52B,0.198
TMEM53,0.194
TMEM54,0.214
TMEM59,0.387
TMEM59L,0.178
TMEM60,0.057
TMEM61,0.057
TMEM62,0.11
TMEM63A,0.35
TMEM63B,0.277
TMEM63C,0.175
TMEM64,0.218
TMEM65,0.238
TMEM67,0.536
TMEM68,0.113
TMEM69,0.057
TMEM70,0.367
TMEM71,0.198
TMEM72,0.057
TMEM74,0.366
TMEM74B,0.057
TMEM78,0.057
TMEM79,0.369
TMEM80,0.23
TMEM81,0.057
TMEM82,0.057
TMEM86A,0.166
TMEM86B,0.377
TMEM87A,0.243
TMEM87B,0.253
TMEM88,0.405
TMEM88B,0.242
TMEM89,0.194
TMEM8B,0.434
TMEM9,0.304
TMEM91,0.247
TMEM92,0.234
TMEM94,0.057
TMEM95,0.057
TMEM97,0.438
TMEM98,0.191
TMEM9B,0.187
TMF1,0.405
TMIE,0.103
TMIGD1,0.286
TMIGD2,0.277
TMIGD3,0.187
TMLHE,0.359
TMOD1,0.449
TMOD2,0.366
TMOD3,0.409
TMOD4,0.381
TMPO,0.428
TMPPE,0.141
TMPRSS11A,0.257
TMPRSS11B,0.261
TMPRSS11D,0.22
TMPRSS11E,0.24
TMPRSS11F,0.189
TMPRSS12,0.147
TMPRSS13,0.165
TMPRSS15,0.3
TMPRSS2,0.325
TMPRSS3,0.271
TMPRSS4,0.329
TMPRSS5,0.25
TMPRSS6,0.316
TMPRSS7,0.233
TMPRSS9,0.189
TMSB10,0.479
TMSB15A,0.424
TMSB15B,0.405
TMSB4X,0.407
TMSB4Y,0.474
TMT1A,0.322
TMT1B,0.095
TMTC1,0.108
TMTC2,0.337
TMTC3,0.36
TMTC4,0.057
TMUB1,0.515
TMUB2,0.24
TMX1,0.26
TMX2,0.266
TMX3,0.409
TMX4,0.203
TNC,0.327
TNF,0.258
TNFAIP1,0.483
TNFAIP2,0.315
TNFAIP3,0.359
TNFAIP6,0.324
TNFAIP8,0.395
TNFAIP8L1,0.368
TNFAIP8L2,0.346
TNFAIP8L3,0.379
TNFRSF10A,0.346
TNFRSF10B,0.317
TNFRSF10C,0.307
TNFRSF10D,0.319
TNFRSF11A,0.336
TNFRSF11B,0.3
TNFRSF12A,0.31
TNFRSF13B,0.341
TNFRSF13C,0.193
TNFRSF14,0.308
TNFRSF17,0.272
TNFRSF18,0.33
TNFRSF19,0.28
TNFRSF1A,0.313
TNFRSF1B,0.32
TNFRSF21,0.256
TNFRSF25,0.321
TNFRSF4,0.294
TNFRSF6B,0.248
TNFRSF8,0.291
TNFRSF9,0.264
TNFSF10,0.341
TNFSF11,0.328
TNFSF12,0.377
TNFSF13,0.398
TNFSF13B,0.362
TNFSF14,0.345
TNFSF15,0.336
TNFSF18,0.363
TNFSF4,0.248
TNFSF8,0.309
TNFSF9,0.309
TNIK,0.602
TNIP1,0.396
TNIP2,0.4
TNIP3,0.374
TNK1,0.598
TNK2,0.557
TNKS,0.522
TNKS1BP1,0.497
TNKS2,0.504
TNMD,0.389
TNN,0.314
TNNC1,0.388
TNNC2,0.416
TNNI1,0.385
TNNI2,0.402
TNNI3,0.411
TNNI3K,0.552
TNNT1,0.389
TNNT2,0.417
TNNT3,0.425
TNP1,0.398
TNP2,0.286
TNPO1,0.424
TNPO2,0.391
TNPO3,0.407
TNR,0.205
TNRC18,0.385
TNRC6A,0.392
TNRC6B,0.38
TNRC6C,0.383
TNS1,0.467
TNS2,0.376
TNS3,0.391
TNS4,0.453
TNXB,0.294
TOB1,0.366
TOB2,0.396
TOE1,0.439
TOGARAM1,0.418
TOLLIP,0.458
TOM1,0.389
TOM1L1,0.459
TOM1L2,0.351
TOMM20,0.369
TOMM20L,0.226
TOMM22,0.346
TOMM34,0.448
TOMM40,0.37
TOMM40L,0.276
TOMM5,0.278
TOMM6,0.22
TOMM7,0.35
TOMM70,0.341
TOMT,0.291
TONSL,0.435
TOP1,0.517
TOP1MT,0.394
TOP2A,0.501
TOP2B,0.496
TOP3A,0.477
TOP3B,0.424
TOP6BL,0.308
TOPAZ1,0.307
TOPBP1,0.584
TOPORS,0.483
TOR1A,0.475
TOR1AIP1,0.415
TOR1AIP2,0.353
TOR1B,0.435
TOR2A,0.344
TOR3A,0.3
TOR4A,0.281
TOX,0.298
TOX2,0.236
TOX3,0.375
TOX4,0.391
TP53,0.406
TP53AIP1,0.331
TP53BP1,0.449
TP53BP2,0.497
TP53I11,0.112
TP53I13,0.323
TP53I3,0.371
TP53INP1,0.389
TP53INP2,0.475
TP53RK,0.585
TP53TG3,0.235
TP53TG3B,0.235
TP53TG3C,0.235
TP53TG3D,0.235
TP53TG3E,0.235
TP53TG3F,0.235
TP53TG5,0.352
TP63,0.376
TP73,0.434
TPBG,0.273
TPBGL,0.057
TPCN1,0.34
TPCN2,0.34
TPD52,0.425
TPD52L1,0.516
TPD52L2,0.098
TPD52L3,0.157
TPGS1,0.447
TPGS2,0.322
TPH1,0.288
TPH2,0.247
TPI1,0.367
TPK1,0.405
TPM1,0.462
TPM2,0.477
TPM3,0.49
TPM4,0.507
TPMT,0.318
TPO,0.273
TPP1,0.39
TPP2,0.484
TPPP,0.554
TPPP2,0.458
TPPP3,0.472
TPR,0.432
TPRA1,0.276
TPRG1,0.199
TPRG1L,0.365
TPRKB,0.439
TPRN,0.325
TPRX1,0.271
TPSAB1,0.279
TPSB2,0.246
TPSD1,0.145
TPSG1,0.194
TPST1,0.364
TPST2,0.378
TPT1,0.412
TPTE,0.256
TPTE2,0.278
TPX2,0.617
TRA2A,0.341
TRA2B,0.431
TRABD2A,0.326
TRABD2B,0.352
TRADD,0.435
TRAF1,0.46
TRAF2,0.413
TRAF3,0.427
TRAF3IP1,0.413
TRAF3IP2,0.276
TRAF3IP3,0.204
TRAF4,0.488
TRAF5,0.485
TRAF6,0.393
TRAF7,0.492
TRAFD1,0.187
TRAIP,0.448
TRAK1,0.453
TRAK2,0.453
TRAM1,0.329
TRAM1L1,0.207
TRAM2,0.34
TRAP1,0.463
TRAPPC1,0.338
TRAPPC10,0.41
TRAPPC11,0.428
TRAPPC12,0.481
TRAPPC13,0.344
TRAPPC14,0.307
TRAPPC2,0.504
TRAPPC2B,0.333
TRAPPC2L,0.473
TRAPPC3,0.417
TRAPPC3L,0.406
TRAPPC4,0.421
TRAPPC5,0.427
TRAPPC6A,0.44
TRAPPC6B,0.428
TRAPPC8,0.444
TRAPPC9,0.446
TRARG1,0.276
TRAT1,0.288
TRDMT1,0.324
TRDN,0.408
TREH,0.205
TREM1,0.282
TREM2,0.292
TREML1,0.242
TREML2,0.335
TREML4,0.296
TRERF1,0.413
TREX1,0.31
TREX2,0.337
TRH,0.28
TRHDE,0.372
TRHR,0.241
TRIAP1,0.371
TRIB1,0.382
TRIB2,0.42
TRIB3,0.427
TRIL,0.151
TRIM10,0.378
TRIM11,0.414
TRIM13,0.374
TRIM14,0.237
TRIM15,0.215
TRIM16,0.441
TRIM17,0.344
TRIM2,0.415
TRIM21,0.464
TRIM22,0.439
TRIM23,0.438
TRIM24,0.482
TRIM25,0.361
TRIM26,0.386
TRIM27,0.458
TRIM28,0.449
TRIM29,0.351
TRIM3,0.43
TRIM31,0.403
TRIM32,0.41
TRIM33,0.421
TRIM34,0.357
TRIM35,0.341
TRIM36,0.583
TRIM37,0.499
TRIM38,0.359
TRIM39,0.469
TRIM4,0.417
TRIM40,0.332
TRIM41,0.488
TRIM42,0.165
TRIM43,0.165
TRIM43B,0.057
TRIM44,0.21
TRIM45,0.335
TRIM46,0.343
TRIM47,0.375
TRIM48,0.057
TRIM49,0.185
TRIM49B,0.057
TRIM49C,0.057
TRIM49D1,0.057
TRIM49D2,0.057
TRIM5,0.416
TRIM50,0.393
TRIM51,0.057
TRIM52,0.253
TRIM54,0.461
TRIM55,0.482
TRIM56,0.348
TRIM58,0.298
TRIM59,0.422
TRIM6,0.398
TRIM60,0.057
TRIM61,0.057
TRIM62,0.332
TRIM63,0.436
TRIM64,0.057
TRIM64B,0.057
TRIM64C,0.057
TRIM65,0.352
TRIM66,0.334
TRIM67,0.351
TRIM68,0.478
TRIM69,0.487
TRIM7,0.441
TRIM71,0.396
TRIM72,0.388
TRIM73,0.247
TRIM74,0.247
TRIM75,0.097
TRIM77,0.057
TRIM8,0.411
TRIM9,0.501
TRIML1,0.221
TRIML2,0.254
TRIO,0.513
TRIOBP,0.466
TRIP10,0.532
TRIP11,0.477
TRIP12,0.461
TRIP13,0.488
TRIP4,0.471
TRIP6,0.48
TRIQK,0.206
TRIR,0.21
TRIT1,0.361
TRMO,0.078
TRMT1,0.381
TRMT10A,0.414
TRMT10B,0.286
TRMT10C,0.376
TRMT11,0.119
TRMT112,0.459
TRMT12,0.366
TRMT13,0.136
TRMT1L,0.296
TRMT2A,0.155
TRMT2B,0.217
TRMT44,0.298
TRMT5,0.302
TRMT6,0.335
TRMT61A,0.303
TRMT61B,0.395
TRMT9B,0.312
TRMU,0.375
TRNAU1AP,0.322
TRNP1,0.368
TRNT1,0.368
TRO,0.301
TROAP,0.36
TRPA1,0.258
TRPC1,0.263
TRPC3,0.27
TRPC4,0.375
TRPC4AP,0.356
TRPC5,0.381
TRPC6,0.357
TRPC7,0.37
TRPM1,0.237
TRPM2,0.256
TRPM3,0.199
TRPM4,0.335
TRPM5,0.169
TRPM6,0.488
TRPM7,0.429
TRPM8,0.339
TRPS1,0.399
TRPT1,0.203
TRPV1,0.314
TRPV2,0.244
TRPV3,0.187
TRPV4,0.361
TRPV5,0.332
TRPV6,0.292
TRRAP,0.483
TRUB1,0.35
TRUB2,0.404
TSACC,0.36
TSBP1,0.194
TSC1,0.403
TSC2,0.386
TSC22D1,0.385
TSC22D2,0.084
TSC22D3,0.289
TSC22D4,0.365
TSEN15,0.336
TSEN2,0.487
TSEN34,0.365
TSEN54,0.396
TSFM,0.397
TSG101,0.451
TSGA10,0.46
TSGA10IP,0.419
TSHB,0.306
TSHR,0.323
TSHZ1,0.312
TSHZ2,0.376
TSHZ3,0.372
TSKS,0.411
TSKU,0.144
TSLP,0.2
TSN,0.445
TSNARE1,0.36
TSNAX,0.45
TSNAXIP1,0.33
TSPAN1,0.432
TSPAN10,0.279
TSPAN11,0.175
TSPAN12,0.301
TSPAN13,0.199
TSPAN14,0.407
TSPAN15,0.457
TSPAN16,0.181
TSPAN17,0.389
TSPAN18,0.175
TSPAN19,0.175
TSPAN2,0.362
TSPAN3,0.242
TSPAN31,0.19
TSPAN32,0.306
TSPAN33,0.427
TSPAN4,0.386
TSPAN5,0.409
TSPAN6,0.286
TSPAN7,0.17
TSPAN8,0.276
TSPAN9,0.297
TSPEAR,0.235
TSPO,0.274
TSPO2,0.246
TSPOAP1,0.398
TSPY1,0.431
TSPY10,0.298
TSPY2,0.298
TSPY3,0.298
TSPY4,0.298
TSPY8,0.298
TSPYL1,0.415
TSPYL2,0.481
TSPYL4,0.379
TSPYL5,0.38
TSPYL6,0.248
TSR1,0.399
TSR2,0.198
TSR3,0.303
TSSC4,0.157
TSSK1B,0.581
TSSK2,0.64
TSSK3,0.58
TSSK4,0.557
TSSK6,0.595
TST,0.324
TSTD1,0.369
TSTD2,0.284
TTBK1,0.559
TTBK2,0.633
TTC1,0.43
TTC12,0.242
TTC14,0.081
TTC17,0.528
TTC19,0.473
TTC21A,0.173
TTC21B,0.37
TTC23,0.157
TTC23L,0.475
TTC27,0.205
TTC28,0.501
TTC3,0.495
TTC32,0.157
TTC33,0.157
TTC36,0.145
TTC38,0.05
TTC39A,0.205
TTC39B,0.075
TTC4,0.157
TTC5,0.419
TTC7A,0.287
TTC7B,0.404
TTC8,0.509
TTC9,0.061
TTC9B,0.205
TTC9C,0.157
TTF1,0.469
TTF2,0.429
TTI1,0.381
TTI2,0.365
TTK,0.616
TTL,0.403
TTLL1,0.453
TTLL10,0.473
TTLL11,0.489
TTLL12,0.222
TTLL13,0.433
TTLL2,0.241
TTLL3,0.546
TTLL4,0.483
TTLL5,0.51
TTLL6,0.565
TTLL7,0.49
TTLL8,0.468
TTLL9,0.438
TTN,0.507
TTPA,0.378
TTPAL,0.075
TTR,0.371
TTYH1,0.274
TTYH2,0.268
TTYH3,0.159
TUB,0.366
TUBA1A,0.59
TUBA1B,0.497
TUBA1C,0.509
TUBA3C,0.412
TUBA3D,0.412
TUBA3E,0.531
TUBA4A,0.624
TUBA4B,0.417
TUBA8,0.471
TUBAL3,0.442
TUBB,0.57
TUBB1,0.451
TUBB2A,0.498
TUBB2B,0.514
TUBB3,0.49
TUBB4A,0.59
TUBB4B,0.57
TUBB6,0.461
TUBB8,0.478
TUBB8B,0.432
TUBD1,0.517
TUBE1,0.489
TUBG1,0.671
TUBG2,0.557
TUBGCP2,0.617
TUBGCP3,0.597
TUBGCP4,0.594
TUBGCP5,0.571
TUBGCP6,0.571
TUFM,0.39
TUFT1,0.384
TULP1,0.351
TULP2,0.285
TULP3,0.395
TULP4,0.38
TUSC2,0.333
TUSC3,0.307
TUT1,0.5
TUT4,0.435
TUT7,0.433
TVP23A,0.169
TVP23B,0.169
TVP23C,0.169
TWF1,0.51
TWF2,0.428
TWIST1,0.306
TWIST2,0.467
TWNK,0.41
TWSG1,0.27
TXK,0.475
TXLNA,0.405
TXLNB,0.355
TXLNG,0.445
TXN,0.354
TXN2,0.347
TXNDC11,0.367
TXNDC12,0.367
TXNDC15,0.202
TXNDC16,0.364
TXNDC17,0.352
TXNDC2,0.308
TXNDC5,0.369
TXNDC8,0.315
TXNDC9,0.495
TXNIP,0.38
TXNL1,0.36
TXNL4A,0.481
TXNL4B,0.477
TXNRD1,0.422
TXNRD2,0.433
TXNRD3,0.381
TYK2,0.568
TYMP,0.368
TYMS,0.374
TYR,0.395
TYRO3,0.441
TYROBP,0.384
TYRP1,0.367
TYSND1,0.405
TYW1,0.174
TYW1B,0.174
TYW3,0.265
TYW5,0.329
U2AF1,0.389
U2AF1L4,0.353
U2AF2,0.402
U2SURP,0.384
UACA,0.455
UAP1,0.451
UAP1L1,0.09
UBA1,0.512
UBA2,0.516
UBA3,0.575
UBA5,0.513
UBA52,0.381
UBA6,0.477
UBA7,0.547
UBAC1,0.448
UBAC2,0.345
UBAP1,0.428
UBAP1L,0.265
UBAP2,0.332
UBAP2L,0.419
UBASH3A,0.421
UBASH3B,0.416
UBB,0.368
UBC,0.381
UBD,0.537
UBE2A,0.562
UBE2B,0.511
UBE2C,0.589
UBE2D1,0.538
UBE2D2,0.523
UBE2D3,0.513
UBE2D4,0.468
UBE2E1,0.585
UBE2E2,0.4
UBE2E3,0.53
UBE2F,0.494
UBE2G1,0.442
UBE2G2,0.501
UBE2H,0.481
UBE2I,0.517
UBE2J1,0.407
UBE2J2,0.415
UBE2K,0.476
UBE2L3,0.514
UBE2L5,0.373
UBE2L6,0.498
UBE2M,0.548
UBE2N,0.478
UBE2NL,0.284
UBE2O,0.507
UBE2Q1,0.468
UBE2Q2,0.403
UBE2QL1,0.482
UBE2R2,0.487
UBE2S,0.559
UBE2T,0.533
UBE2U,0.456
UBE2V1,0.45
UBE2V2,0.421
UBE2W,0.481
UBE2Z,0.492
UBE3A,0.425
UBE3B,0.143
UBE3C,0.408
UBE3D,0.419
UBE4A,0.428
UBE4B,0.48
UBFD1,0.128
UBIAD1,0.379
UBL3,0.143
UBL4A,0.534
UBL4B,0.37
UBL5,0.442
UBL7,0.157
UBLCP1,0.46
UBN1,0.4
UBN2,0.183
UBOX5,0.426
UBP1,0.338
UBQLN1,0.473
UBQLN2,0.448
UBQLN4,0.503
UBR1,0.427
UBR2,0.463
UBR3,0.349
UBR4,0.499
UBR5,0.419
UBR7,0.361
UBTD1,0.157
UBTD2,0.199
UBTF,0.415
UBTFL1,0.34
UBXN1,0.452
UBXN10,0.375
UBXN11,0.462
UBXN2A,0.453
UBXN2B,0.521
UBXN4,0.412
UBXN6,0.456
UBXN7,0.503
UBXN8,0.435
UCHL1,0.421
UCHL3,0.467
UCHL5,0.462
UCK1,0.394
UCK2,0.382
UCKL1,0.48
UCMA,0.088
UCN,0.232
UCN2,0.227
UCN3,0.189
UCP1,0.278
UCP2,0.285
UCP3,0.286
UEVLD,0.235
UFC1,0.314
UFD1,0.476
UFL1,0.425
UFM1,0.439
UFSP1,0.178
UFSP2,0.416
UGCG,0.259
UGDH,0.363
UGGT1,0.419
UGGT2,0.423
UGP2,0.453
UGT2A3,0.273
UGT2B10,0.291
UGT2B11,0.298
UGT2B15,0.295
UGT2B17,0.286
UGT2B28,0.308
UGT2B4,0.284
UGT2B7,0.297
UGT3A1,0.254
UGT3A2,0.256
UGT8,0.354
UHMK1,0.579
UHRF1,0.49
UHRF2,0.514
UIMC1,0.446
ULBP1,0.418
ULBP2,0.349
ULBP3,0.308
ULK1,0.547
ULK2,0.54
ULK3,0.557
ULK4,0.391
UMOD,0.333
UMODL1,0.305
UMPS,0.317
UNC119,0.457
UNC119B,0.448
UNC13A,0.324
UNC13B,0.378
UNC13C,0.331
UNC13D,0.367
UNC45A,0.487
UNC45B,0.425
UNC50,0.237
UNC5A,0.287
UNC5B,0.311
UNC5C,0.247
UNC5CL,0.317
UNC5D,0.26
UNC79,0.184
UNC80,0.169
UNC93A,0.266
UNC93B1,0.299
UNCX,0.301
UNG,0.374
UNK,0.32
UNKL,0.443
UPB1,0.298
UPF1,0.45
UPF2,0.449
UPF3A,0.451
UPF3B,0.477
UPK1A,0.456
UPK1B,0.269
UPK2,0.357
